Vectors,p1,p2,p3,p4,p5,true_value_next_day
1182,0.7610772631655216,-0.6721380527241805,0.30361225240358447,0.6677090512743344,0.5040960465727773,0.0
1183,-0.6721380527241805,0.30361225240358447,0.6677090512743344,0.5040960465727773,0.0,-0.018895812560815184
1184,0.30361225240358447,0.6677090512743344,0.5040960465727773,0.0,-0.018895812560815184,0.8129535483119898
1185,0.6677090512743344,0.5040960465727773,0.0,-0.018895812560815184,0.8129535483119898,-1.1209822846674378
1186,0.5040960465727773,0.0,-0.018895812560815184,0.8129535483119898,-1.1209822846674378,0.087994308349848
1187,0.0,-0.018895812560815184,0.8129535483119898,-1.1209822846674378,0.087994308349848,0.03930431439385096
1188,-0.018895812560815184,0.8129535483119898,-1.1209822846674378,0.087994308349848,0.03930431439385096,-2.4564910434111353
1189,0.8129535483119898,-1.1209822846674378,0.087994308349848,0.03930431439385096,-2.4564910434111353,2.6215960128753713
1190,-1.1209822846674378,0.087994308349848,0.03930431439385096,-2.4564910434111353,2.6215960128753713,0.31254782117269286
1191,0.087994308349848,0.03930431439385096,-2.4564910434111353,2.6215960128753713,0.31254782117269286,1.0382829649592695
1192,0.03930431439385096,-2.4564910434111353,2.6215960128753713,0.31254782117269286,1.0382829649592695,-0.3639071823290485
1193,-2.4564910434111353,2.6215960128753713,0.31254782117269286,1.0382829649592695,-0.3639071823290485,0.0508691719314891
1194,2.6215960128753713,0.31254782117269286,1.0382829649592695,-0.3639071823290485,0.0508691719314891,-0.484147362367493
1195,0.31254782117269286,1.0382829649592695,-0.3639071823290485,0.0508691719314891,-0.484147362367493,0.2140518685123327
1196,1.0382829649592695,-0.3639071823290485,0.0508691719314891,-0.484147362367493,0.2140518685123327,-0.01268335797578457
1197,-0.3639071823290485,0.0508691719314891,-0.484147362367493,0.2140518685123327,-0.01268335797578457,0.3787519060346911
1198,0.0508691719314891,-0.484147362367493,0.2140518685123327,-0.01268335797578457,0.3787519060346911,-0.7659043604224758
1199,-0.484147362367493,0.2140518685123327,-0.01268335797578457,0.3787519060346911,-0.7659043604224758,-0.6308439593086357
1200,0.2140518685123327,-0.01268335797578457,0.3787519060346911,-0.7659043604224758,-0.6308439593086357,-0.02352670737083562
1201,-0.01268335797578457,0.3787519060346911,-0.7659043604224758,-0.6308439593086357,-0.02352670737083562,-0.10031407225133959
1202,0.3787519060346911,-0.7659043604224758,-0.6308439593086357,-0.02352670737083562,-0.10031407225133959,0.43603846338728935
1203,-0.7659043604224758,-0.6308439593086357,-0.02352670737083562,-0.10031407225133959,0.43603846338728935,-0.9557212260518755
1204,-0.6308439593086357,-0.02352670737083562,-0.10031407225133959,0.43603846338728935,-0.9557212260518755,-0.11057766085046383
1205,-0.02352670737083562,-0.10031407225133959,0.43603846338728935,-0.9557212260518755,-0.11057766085046383,0.1247461656264992
1206,-0.10031407225133959,0.43603846338728935,-0.9557212260518755,-0.11057766085046383,0.1247461656264992,-3.328930577643263
1207,0.43603846338728935,-0.9557212260518755,-0.11057766085046383,0.1247461656264992,-3.328930577643263,-2.8264772390613757
1208,-0.9557212260518755,-0.11057766085046383,0.1247461656264992,-3.328930577643263,-2.8264772390613757,0.5316018288385349
1209,-0.11057766085046383,0.1247461656264992,-3.328930577643263,-2.8264772390613757,0.5316018288385349,-0.0794631155871861
1210,0.1247461656264992,-3.328930577643263,-2.8264772390613757,0.5316018288385349,-0.0794631155871861,-0.2934112501048136
1211,-3.328930577643263,-2.8264772390613757,0.5316018288385349,-0.0794631155871861,-0.2934112501048136,-0.654415026275168
1212,-2.8264772390613757,0.5316018288385349,-0.0794631155871861,-0.2934112501048136,-0.654415026275168,-0.40499476089760345
1213,0.5316018288385349,-0.0794631155871861,-0.2934112501048136,-0.654415026275168,-0.40499476089760345,-0.20570239426319636
1214,-0.0794631155871861,-0.2934112501048136,-0.654415026275168,-0.40499476089760345,-0.20570239426319636,-1.5263459215437591
1215,-0.2934112501048136,-0.654415026275168,-0.40499476089760345,-0.20570239426319636,-1.5263459215437591,0.06994649719727075
1216,-0.654415026275168,-0.40499476089760345,-0.20570239426319636,-1.5263459215437591,0.06994649719727075,-0.1744734442960083
1217,-0.40499476089760345,-0.20570239426319636,-1.5263459215437591,0.06994649719727075,-0.1744734442960083,-0.7124566195303994
1218,-0.20570239426319636,-1.5263459215437591,0.06994649719727075,-0.1744734442960083,-0.7124566195303994,-1.162083045845086
1219,-1.5263459215437591,0.06994649719727075,-0.1744734442960083,-0.7124566195303994,-1.162083045845086,0.08537443445297832
1220,0.06994649719727075,-0.1744734442960083,-0.7124566195303994,-1.162083045845086,0.08537443445297832,1.7429720715804509
1221,-0.1744734442960083,-0.7124566195303994,-1.162083045845086,0.08537443445297832,1.7429720715804509,0.20404626745345045
1222,-0.7124566195303994,-1.162083045845086,0.08537443445297832,1.7429720715804509,0.20404626745345045,-0.9385695753211465
1223,-1.162083045845086,0.08537443445297832,1.7429720715804509,0.20404626745345045,-0.9385695753211465,1.3741760391857927
1224,0.08537443445297832,1.7429720715804509,0.20404626745345045,-0.9385695753211465,1.3741760391857927,-0.17022868229341626
1225,1.7429720715804509,0.20404626745345045,-0.9385695753211465,1.3741760391857927,-0.17022868229341626,0.7901106006505731
1226,0.20404626745345045,-0.9385695753211465,1.3741760391857927,-0.17022868229341626,0.7901106006505731,2.621844979239163
1227,-0.9385695753211465,1.3741760391857927,-0.17022868229341626,0.7901106006505731,2.621844979239163,-0.6964446765541754
1228,1.3741760391857927,-0.17022868229341626,0.7901106006505731,2.621844979239163,-0.6964446765541754,-0.40680508478772026
1229,-0.17022868229341626,0.7901106006505731,2.621844979239163,-0.6964446765541754,-0.40680508478772026,0.060039887014240456
1230,0.7901106006505731,2.621844979239163,-0.6964446765541754,-0.40680508478772026,0.060039887014240456,-0.2934408615544948
1231,2.621844979239163,-0.6964446765541754,-0.40680508478772026,0.060039887014240456,-0.2934408615544948,-1.409096361483153
1232,-0.6964446765541754,-0.40680508478772026,0.060039887014240456,-0.2934408615544948,-1.409096361483153,-2.0623100867852906
1233,-0.40680508478772026,0.060039887014240456,-0.2934408615544948,-1.409096361483153,-2.0623100867852906,-0.569060258602716
1234,0.060039887014240456,-0.2934408615544948,-1.409096361483153,-2.0623100867852906,-0.569060258602716,-1.4857314514482245
1235,-0.2934408615544948,-1.409096361483153,-2.0623100867852906,-0.569060258602716,-1.4857314514482245,-0.1668054337770064
1236,-1.409096361483153,-2.0623100867852906,-0.569060258602716,-1.4857314514482245,-0.1668054337770064,-2.0311346734828595
1237,-2.0623100867852906,-0.569060258602716,-1.4857314514482245,-0.1668054337770064,-2.0311346734828595,0.6155394561206284
1238,-0.569060258602716,-1.4857314514482245,-0.1668054337770064,-2.0311346734828595,0.6155394561206284,0.45580508654869956
1239,-1.4857314514482245,-0.1668054337770064,-2.0311346734828595,0.6155394561206284,0.45580508654869956,-0.38064809945913547
1240,-0.1668054337770064,-2.0311346734828595,0.6155394561206284,0.45580508654869956,-0.38064809945913547,-1.471096701074015
1241,-2.0311346734828595,0.6155394561206284,0.45580508654869956,-0.38064809945913547,-1.471096701074015,1.6714123194310426
1242,0.6155394561206284,0.45580508654869956,-0.38064809945913547,-1.471096701074015,1.6714123194310426,-0.028599160105313715
1243,0.45580508654869956,-0.38064809945913547,-1.471096701074015,1.6714123194310426,-0.028599160105313715,-1.2785240712659074
1244,-0.38064809945913547,-1.471096701074015,1.6714123194310426,-0.028599160105313715,-1.2785240712659074,0.34265308704779507
1245,-1.471096701074015,1.6714123194310426,-0.028599160105313715,-1.2785240712659074,0.34265308704779507,-0.4966495025286677
1246,1.6714123194310426,-0.028599160105313715,-1.2785240712659074,0.34265308704779507,-0.4966495025286677,-0.8174402408235526
1247,-0.028599160105313715,-1.2785240712659074,0.34265308704779507,-0.4966495025286677,-0.8174402408235526,-1.8938601631234397
1248,-1.2785240712659074,0.34265308704779507,-0.4966495025286677,-0.8174402408235526,-1.8938601631234397,-1.8712400097914639
1249,0.34265308704779507,-0.4966495025286677,-0.8174402408235526,-1.8938601631234397,-1.8712400097914639,1.000645866011074
1250,-0.4966495025286677,-0.8174402408235526,-1.8938601631234397,-1.8712400097914639,1.000645866011074,-2.4337878854852613
1251,-0.8174402408235526,-1.8938601631234397,-1.8712400097914639,1.000645866011074,-2.4337878854852613,-1.3087892366354104
1252,-1.8938601631234397,-1.8712400097914639,1.000645866011074,-2.4337878854852613,-1.3087892366354104,2.762896765148648
1253,-1.8712400097914639,1.000645866011074,-2.4337878854852613,-1.3087892366354104,2.762896765148648,1.172817227613776
1254,1.000645866011074,-2.4337878854852613,-1.3087892366354104,2.762896765148648,1.172817227613776,-0.703881822842245
1255,-2.4337878854852613,-1.3087892366354104,2.762896765148648,1.172817227613776,-0.703881822842245,-1.2905204714779295
1256,-1.3087892366354104,2.762896765148648,1.172817227613776,-0.703881822842245,-1.2905204714779295,-0.6611809451874895
1257,2.762896765148648,1.172817227613776,-0.703881822842245,-1.2905204714779295,-0.6611809451874895,2.900622755787663
1258,1.172817227613776,-0.703881822842245,-1.2905204714779295,-0.6611809451874895,2.900622755787663,-0.507687010810931
1259,-0.703881822842245,-1.2905204714779295,-0.6611809451874895,2.900622755787663,-0.507687010810931,-1.726514965135273
1260,-1.2905204714779295,-0.6611809451874895,2.900622755787663,-0.507687010810931,-1.726514965135273,0.15001839077479762
1261,-0.6611809451874895,2.900622755787663,-0.507687010810931,-1.726514965135273,0.15001839077479762,0.26644258873396165
1262,2.900622755787663,-0.507687010810931,-1.726514965135273,0.15001839077479762,0.26644258873396165,-1.819828658860112
1263,-0.507687010810931,-1.726514965135273,0.15001839077479762,0.26644258873396165,-1.819828658860112,-0.45475127215108824
1264,-1.726514965135273,0.15001839077479762,0.26644258873396165,-1.819828658860112,-0.45475127215108824,2.6459897577367775
1265,0.15001839077479762,0.26644258873396165,-1.819828658860112,-0.45475127215108824,2.6459897577367775,-1.4990477206070385
1266,0.26644258873396165,-1.819828658860112,-0.45475127215108824,2.6459897577367775,-1.4990477206070385,0.37299636883327825
1267,-1.819828658860112,-0.45475127215108824,2.6459897577367775,-1.4990477206070385,0.37299636883327825,-0.0555977622112791
1268,-0.45475127215108824,2.6459897577367775,-1.4990477206070385,0.37299636883327825,-0.0555977622112791,-1.0417007644346166
1269,2.6459897577367775,-1.4990477206070385,0.37299636883327825,-0.0555977622112791,-1.0417007644346166,-0.5298936590259595
1270,-1.4990477206070385,0.37299636883327825,-0.0555977622112791,-1.0417007644346166,-0.5298936590259595,1.2213177447290668
1271,0.37299636883327825,-0.0555977622112791,-1.0417007644346166,-0.5298936590259595,1.2213177447290668,2.5951728595651424
1272,-0.0555977622112791,-1.0417007644346166,-0.5298936590259595,1.2213177447290668,2.5951728595651424,0.9006499064476259
1273,-1.0417007644346166,-0.5298936590259595,1.2213177447290668,2.5951728595651424,0.9006499064476259,-1.0345195632869952
1274,-0.5298936590259595,1.2213177447290668,2.5951728595651424,0.9006499064476259,-1.0345195632869952,-0.03223463561692341
1275,1.2213177447290668,2.5951728595651424,0.9006499064476259,-1.0345195632869952,-0.03223463561692341,-1.5288285634016519
1276,2.5951728595651424,0.9006499064476259,-1.0345195632869952,-0.03223463561692341,-1.5288285634016519,-0.7786199415215966
1277,0.9006499064476259,-1.0345195632869952,-0.03223463561692341,-1.5288285634016519,-0.7786199415215966,0.9064460890665815
1278,-1.0345195632869952,-0.03223463561692341,-1.5288285634016519,-0.7786199415215966,0.9064460890665815,-0.04193289255663979
1279,-0.03223463561692341,-1.5288285634016519,-0.7786199415215966,0.9064460890665815,-0.04193289255663979,0.5199064519224805
1280,-1.5288285634016519,-0.7786199415215966,0.9064460890665815,-0.04193289255663979,0.5199064519224805,-0.4463674956442065
1281,-0.7786199415215966,0.9064460890665815,-0.04193289255663979,0.5199064519224805,-0.4463674956442065,1.6750547981918107
1282,0.9064460890665815,-0.04193289255663979,0.5199064519224805,-0.4463674956442065,1.6750547981918107,-0.030352215571449737
1283,-0.04193289255663979,0.5199064519224805,-0.4463674956442065,1.6750547981918107,-0.030352215571449737,0.6806399378484818
1284,0.5199064519224805,-0.4463674956442065,1.6750547981918107,-0.030352215571449737,0.6806399378484818,2.4273835412922384
1285,-0.4463674956442065,1.6750547981918107,-0.030352215571449737,0.6806399378484818,2.4273835412922384,0.18028116313588693
1286,1.6750547981918107,-0.030352215571449737,0.6806399378484818,2.4273835412922384,0.18028116313588693,2.56115417977838
1287,-0.030352215571449737,0.6806399378484818,2.4273835412922384,0.18028116313588693,2.56115417977838,2.6717634657235534
1288,0.6806399378484818,2.4273835412922384,0.18028116313588693,2.56115417977838,2.6717634657235534,2.4638349895019562
1289,2.4273835412922384,0.18028116313588693,2.56115417977838,2.6717634657235534,2.4638349895019562,-0.8004130181808233
1290,0.18028116313588693,2.56115417977838,2.6717634657235534,2.4638349895019562,-0.8004130181808233,-2.5679547405431213
1291,2.56115417977838,2.6717634657235534,2.4638349895019562,-0.8004130181808233,-2.5679547405431213,0.2372967567103368
1292,2.6717634657235534,2.4638349895019562,-0.8004130181808233,-2.5679547405431213,0.2372967567103368,-0.15191655341314503
1293,2.4638349895019562,-0.8004130181808233,-2.5679547405431213,0.2372967567103368,-0.15191655341314503,0.5099244102491296
1294,-0.8004130181808233,-2.5679547405431213,0.2372967567103368,-0.15191655341314503,0.5099244102491296,0.04344108168208294
1295,-2.5679547405431213,0.2372967567103368,-0.15191655341314503,0.5099244102491296,0.04344108168208294,0.08556856398087564
1296,0.2372967567103368,-0.15191655341314503,0.5099244102491296,0.04344108168208294,0.08556856398087564,0.0856398821285298
1297,-0.15191655341314503,0.5099244102491296,0.04344108168208294,0.08556856398087564,0.0856398821285298,0.7197291690070662
1298,0.5099244102491296,0.04344108168208294,0.08556856398087564,0.0856398821285298,0.7197291690070662,-1.1323728969025337
1299,0.04344108168208294,0.08556856398087564,0.0856398821285298,0.7197291690070662,-1.1323728969025337,0.13578648334411358
1300,0.08556856398087564,0.0856398821285298,0.7197291690070662,-1.1323728969025337,0.13578648334411358,-0.5429969908437804
1301,0.0856398821285298,0.7197291690070662,-1.1323728969025337,0.13578648334411358,-0.5429969908437804,-1.9895724041846696
1302,0.7197291690070662,-1.1323728969025337,0.13578648334411358,-0.5429969908437804,-1.9895724041846696,-0.9956998430334374
1303,-1.1323728969025337,0.13578648334411358,-0.5429969908437804,-1.9895724041846696,-0.9956998430334374,0.747248356708341
1304,0.13578648334411358,-0.5429969908437804,-1.9895724041846696,-0.9956998430334374,0.747248356708341,0.6465995173121852
1305,-0.5429969908437804,-1.9895724041846696,-0.9956998430334374,0.747248356708341,0.6465995173121852,-1.7814380102821548
1306,-1.9895724041846696,-0.9956998430334374,0.747248356708341,0.6465995173121852,-1.7814380102821548,-0.7054141972725025
1307,-0.9956998430334374,0.747248356708341,0.6465995173121852,-1.7814380102821548,-0.7054141972725025,-1.1828976396922708
1308,0.747248356708341,0.6465995173121852,-1.7814380102821548,-0.7054141972725025,-1.1828976396922708,0.11366494035256469
1309,0.6465995173121852,-1.7814380102821548,-0.7054141972725025,-1.1828976396922708,0.11366494035256469,-0.446053180218009
1310,-1.7814380102821548,-0.7054141972725025,-1.1828976396922708,0.11366494035256469,-0.446053180218009,1.0181659586141478
1311,-0.7054141972725025,-1.1828976396922708,0.11366494035256469,-0.446053180218009,1.0181659586141478,-1.4901027078418672
1312,-1.1828976396922708,0.11366494035256469,-0.446053180218009,1.0181659586141478,-1.4901027078418672,-1.5964370792410976
1313,0.11366494035256469,-0.446053180218009,1.0181659586141478,-1.4901027078418672,-1.5964370792410976,0.9324644875331023
1314,-0.446053180218009,1.0181659586141478,-1.4901027078418672,-1.5964370792410976,0.9324644875331023,0.013007064696890502
1315,1.0181659586141478,-1.4901027078418672,-1.5964370792410976,0.9324644875331023,0.013007064696890502,-0.3215232508850141
1316,-1.4901027078418672,-1.5964370792410976,0.9324644875331023,0.013007064696890502,-0.3215232508850141,1.750557246670903
1317,-1.5964370792410976,0.9324644875331023,0.013007064696890502,-0.3215232508850141,1.750557246670903,0.1823845100672017
1318,0.9324644875331023,0.013007064696890502,-0.3215232508850141,1.750557246670903,0.1823845100672017,-0.4748355727811182
1319,0.013007064696890502,-0.3215232508850141,1.750557246670903,0.1823845100672017,-0.4748355727811182,-1.6366462740315502
1320,-0.3215232508850141,1.750557246670903,0.1823845100672017,-0.4748355727811182,-1.6366462740315502,-0.7804838766001243
1321,1.750557246670903,0.1823845100672017,-0.4748355727811182,-1.6366462740315502,-0.7804838766001243,-0.17172416559810832
1322,0.1823845100672017,-0.4748355727811182,-1.6366462740315502,-0.7804838766001243,-0.17172416559810832,1.544622574637633
1323,-0.4748355727811182,-1.6366462740315502,-0.7804838766001243,-0.17172416559810832,1.544622574637633,-1.208429545439138
1324,-1.6366462740315502,-0.7804838766001243,-0.17172416559810832,1.544622574637633,-1.208429545439138,-0.5014153278250832
1325,-0.7804838766001243,-0.17172416559810832,1.544622574637633,-1.208429545439138,-0.5014153278250832,1.0626094070261383
1326,-0.17172416559810832,1.544622574637633,-1.208429545439138,-0.5014153278250832,1.0626094070261383,0.24752815353792368
1327,1.544622574637633,-1.208429545439138,-0.5014153278250832,1.0626094070261383,0.24752815353792368,-0.34739658615816627
1328,-1.208429545439138,-0.5014153278250832,1.0626094070261383,0.24752815353792368,-0.34739658615816627,-0.3564447319584385
1329,-0.5014153278250832,1.0626094070261383,0.24752815353792368,-0.34739658615816627,-0.3564447319584385,0.17789644746268873
1330,1.0626094070261383,0.24752815353792368,-0.34739658615816627,-0.3564447319584385,0.17789644746268873,-0.19298694200911015
1331,0.24752815353792368,-0.34739658615816627,-0.3564447319584385,0.17789644746268873,-0.19298694200911015,-0.520929848150864
1332,-0.34739658615816627,-0.3564447319584385,0.17789644746268873,-0.19298694200911015,-0.520929848150864,-1.6960408203980482
1333,-0.3564447319584385,0.17789644746268873,-0.19298694200911015,-0.520929848150864,-1.6960408203980482,-0.10306508240658374
1334,0.17789644746268873,-0.19298694200911015,-0.520929848150864,-1.6960408203980482,-0.10306508240658374,0.7164997821430985
1335,-0.19298694200911015,-0.520929848150864,-1.6960408203980482,-0.10306508240658374,0.7164997821430985,2.1636827685948434
1336,-0.520929848150864,-1.6960408203980482,-0.10306508240658374,0.7164997821430985,2.1636827685948434,-1.9701854413634035
1337,-1.6960408203980482,-0.10306508240658374,0.7164997821430985,2.1636827685948434,-1.9701854413634035,1.5448815930217963
1338,-0.10306508240658374,0.7164997821430985,2.1636827685948434,-1.9701854413634035,1.5448815930217963,-1.1629999023101578
1339,0.7164997821430985,2.1636827685948434,-1.9701854413634035,1.5448815930217963,-1.1629999023101578,-0.029258319860425708
1340,2.1636827685948434,-1.9701854413634035,1.5448815930217963,-1.1629999023101578,-0.029258319860425708,-0.32710872436125804
1341,-1.9701854413634035,1.5448815930217963,-1.1629999023101578,-0.029258319860425708,-0.32710872436125804,-0.9058788763559256
1342,1.5448815930217963,-1.1629999023101578,-0.029258319860425708,-0.32710872436125804,-0.9058788763559256,-0.2568999643342118
1343,-1.1629999023101578,-0.029258319860425708,-0.32710872436125804,-0.9058788763559256,-0.2568999643342118,0.8480147558581841
1344,-0.029258319860425708,-0.32710872436125804,-0.9058788763559256,-0.2568999643342118,0.8480147558581841,-0.7226940281176875
1345,-0.32710872436125804,-0.9058788763559256,-0.2568999643342118,0.8480147558581841,-0.7226940281176875,0.7279549148144326
1346,-0.9058788763559256,-0.2568999643342118,0.8480147558581841,-0.7226940281176875,0.7279549148144326,-0.12118002766002833
1347,-0.2568999643342118,0.8480147558581841,-0.7226940281176875,0.7279549148144326,-0.12118002766002833,0.7439321127594489
1348,0.8480147558581841,-0.7226940281176875,0.7279549148144326,-0.12118002766002833,0.7439321127594489,0.7082066402012588
1349,-0.7226940281176875,0.7279549148144326,-0.12118002766002833,0.7439321127594489,0.7082066402012588,0.7197672617549333
1350,0.7279549148144326,-0.12118002766002833,0.7439321127594489,0.7082066402012588,0.7197672617549333,0.24049060749340434
1351,-0.12118002766002833,0.7439321127594489,0.7082066402012588,0.7197672617549333,0.24049060749340434,0.35683719293853056
1352,0.7439321127594489,0.7082066402012588,0.7197672617549333,0.24049060749340434,0.35683719293853056,0.44051932608470956
1353,0.7082066402012588,0.7197672617549333,0.24049060749340434,0.35683719293853056,0.44051932608470956,3.458648074491144
1354,0.7197672617549333,0.24049060749340434,0.35683719293853056,0.44051932608470956,3.458648074491144,1.3197457315293093
1355,0.24049060749340434,0.35683719293853056,0.44051932608470956,3.458648074491144,1.3197457315293093,-0.5853859609459389
1356,0.35683719293853056,0.44051932608470956,3.458648074491144,1.3197457315293093,-0.5853859609459389,0.28331351920434233
1357,0.44051932608470956,3.458648074491144,1.3197457315293093,-0.5853859609459389,0.28331351920434233,-1.0218837172176642
1358,3.458648074491144,1.3197457315293093,-0.5853859609459389,0.28331351920434233,-1.0218837172176642,0.7100774637195162
1359,1.3197457315293093,-0.5853859609459389,0.28331351920434233,-1.0218837172176642,0.7100774637195162,-0.34097187960989706
1360,-0.5853859609459389,0.28331351920434233,-1.0218837172176642,0.7100774637195162,-0.34097187960989706,-1.7638536171712516
1361,0.28331351920434233,-1.0218837172176642,0.7100774637195162,-0.34097187960989706,-1.7638536171712516,-0.7964451845626219
1362,-1.0218837172176642,0.7100774637195162,-0.34097187960989706,-1.7638536171712516,-0.7964451845626219,0.4609918883436315
1363,0.7100774637195162,-0.34097187960989706,-1.7638536171712516,-0.7964451845626219,0.4609918883436315,-0.04502194763701395
1364,-0.34097187960989706,-1.7638536171712516,-0.7964451845626219,0.4609918883436315,-0.04502194763701395,1.70625680011125
1365,-1.7638536171712516,-0.7964451845626219,0.4609918883436315,-0.04502194763701395,1.70625680011125,0.16457648686030169
1366,-0.7964451845626219,0.4609918883436315,-0.04502194763701395,1.70625680011125,0.16457648686030169,-0.6180036581786674
1367,0.4609918883436315,-0.04502194763701395,1.70625680011125,0.16457648686030169,-0.6180036581786674,-0.9573042176643232
1368,-0.04502194763701395,1.70625680011125,0.16457648686030169,-0.6180036581786674,-0.9573042176643232,-0.19611446807259458
1369,1.70625680011125,0.16457648686030169,-0.6180036581786674,-0.9573042176643232,-0.19611446807259458,-0.689589098276
1370,0.16457648686030169,-0.6180036581786674,-0.9573042176643232,-0.19611446807259458,-0.689589098276,0.12122052088952007
1371,-0.6180036581786674,-0.9573042176643232,-0.19611446807259458,-0.689589098276,0.12122052088952007,1.4272715601441721
1372,-0.9573042176643232,-0.19611446807259458,-0.689589098276,0.12122052088952007,1.4272715601441721,-0.6729928674138241
1373,-0.19611446807259458,-0.689589098276,0.12122052088952007,1.4272715601441721,-0.6729928674138241,-0.36238645562660654
1374,-0.689589098276,0.12122052088952007,1.4272715601441721,-0.6729928674138241,-0.36238645562660654,-0.34401943554782655
1375,0.12122052088952007,1.4272715601441721,-0.6729928674138241,-0.36238645562660654,-0.34401943554782655,-1.0279332963959775
1376,1.4272715601441721,-0.6729928674138241,-0.36238645562660654,-0.34401943554782655,-1.0279332963959775,-0.8895082656334097
1377,-0.6729928674138241,-0.36238645562660654,-0.34401943554782655,-1.0279332963959775,-0.8895082656334097,0.046562824499085664
1378,-0.36238645562660654,-0.34401943554782655,-1.0279332963959775,-0.8895082656334097,0.046562824499085664,0.5475359362218546
1379,-0.34401943554782655,-1.0279332963959775,-0.8895082656334097,0.046562824499085664,0.5475359362218546,1.0394570203930975
1380,-1.0279332963959775,-0.8895082656334097,0.046562824499085664,0.5475359362218546,1.0394570203930975,0.8909388259259909
1381,-0.8895082656334097,0.046562824499085664,0.5475359362218546,1.0394570203930975,0.8909388259259909,-1.8031243593570778
1382,0.046562824499085664,0.5475359362218546,1.0394570203930975,0.8909388259259909,-1.8031243593570778,0.8600688044055671
1383,0.5475359362218546,1.0394570203930975,0.8909388259259909,-1.8031243593570778,0.8600688044055671,1.0281132183728614
1384,1.0394570203930975,0.8909388259259909,-1.8031243593570778,0.8600688044055671,1.0281132183728614,-0.23161712606234452
1385,0.8909388259259909,-1.8031243593570778,0.8600688044055671,1.0281132183728614,-0.23161712606234452,0.2481151999584874
1386,-1.8031243593570778,0.8600688044055671,1.0281132183728614,-0.23161712606234452,0.2481151999584874,1.1352149239927112
1387,0.8600688044055671,1.0281132183728614,-0.23161712606234452,0.2481151999584874,1.1352149239927112,-0.7656621330387914
1388,1.0281132183728614,-0.23161712606234452,0.2481151999584874,1.1352149239927112,-0.7656621330387914,-0.022631614521295695
1389,-0.23161712606234452,0.2481151999584874,1.1352149239927112,-0.7656621330387914,-0.022631614521295695,0.5946083553380443
1390,0.2481151999584874,1.1352149239927112,-0.7656621330387914,-0.022631614521295695,0.5946083553380443,1.8439943205017517
1391,1.1352149239927112,-0.7656621330387914,-0.022631614521295695,0.5946083553380443,1.8439943205017517,-0.36013556913855327
1392,-0.7656621330387914,-0.022631614521295695,0.5946083553380443,1.8439943205017517,-0.36013556913855327,0.40526162927632114
1393,-0.022631614521295695,0.5946083553380443,1.8439943205017517,-0.36013556913855327,0.40526162927632114,-0.4130962447678077
1394,0.5946083553380443,1.8439943205017517,-0.36013556913855327,0.40526162927632114,-0.4130962447678077,0.34908450850641426
1395,1.8439943205017517,-0.36013556913855327,0.40526162927632114,-0.4130962447678077,0.34908450850641426,-0.9829394835152883
1396,-0.36013556913855327,0.40526162927632114,-0.4130962447678077,0.34908450850641426,-0.9829394835152883,0.4148657352369245
1397,0.40526162927632114,-0.4130962447678077,0.34908450850641426,-0.9829394835152883,0.4148657352369245,0.5480201707436905
1398,-0.4130962447678077,0.34908450850641426,-0.9829394835152883,0.4148657352369245,0.5480201707436905,1.0316001774103967
1399,0.34908450850641426,-0.9829394835152883,0.4148657352369245,0.5480201707436905,1.0316001774103967,0.9664691582763618
1400,-0.9829394835152883,0.4148657352369245,0.5480201707436905,1.0316001774103967,0.9664691582763618,0.6973524131129727
1401,0.4148657352369245,0.5480201707436905,1.0316001774103967,0.9664691582763618,0.6973524131129727,0.028008075860519455
1402,0.5480201707436905,1.0316001774103967,0.9664691582763618,0.6973524131129727,0.028008075860519455,-0.09235821711534031
1403,1.0316001774103967,0.9664691582763618,0.6973524131129727,0.028008075860519455,-0.09235821711534031,-1.144061913016814
1404,0.9664691582763618,0.6973524131129727,0.028008075860519455,-0.09235821711534031,-1.144061913016814,0.7021264055022902
1405,0.6973524131129727,0.028008075860519455,-0.09235821711534031,-1.144061913016814,0.7021264055022902,1.6224054502445018
1406,0.028008075860519455,-0.09235821711534031,-1.144061913016814,0.7021264055022902,1.6224054502445018,0.04814822985785838
1407,-0.09235821711534031,-1.144061913016814,0.7021264055022902,1.6224054502445018,0.04814822985785838,1.0216348986293422
1408,-1.144061913016814,0.7021264055022902,1.6224054502445018,0.04814822985785838,1.0216348986293422,-1.1107454596502642
1409,0.7021264055022902,1.6224054502445018,0.04814822985785838,1.0216348986293422,-1.1107454596502642,0.19990550656769912
1410,1.6224054502445018,0.04814822985785838,1.0216348986293422,-1.1107454596502642,0.19990550656769912,-1.4530826338379765
1411,0.04814822985785838,1.0216348986293422,-1.1107454596502642,0.19990550656769912,-1.4530826338379765,-0.493553355500731
1412,1.0216348986293422,-1.1107454596502642,0.19990550656769912,-1.4530826338379765,-0.493553355500731,1.153192292433225
1413,-1.1107454596502642,0.19990550656769912,-1.4530826338379765,-0.493553355500731,1.153192292433225,-0.5649494344487249
1414,0.19990550656769912,-1.4530826338379765,-0.493553355500731,1.153192292433225,-0.5649494344487249,0.9087410832977927
1415,-1.4530826338379765,-0.493553355500731,1.153192292433225,-0.5649494344487249,0.9087410832977927,-0.7784583302990922
1416,-0.493553355500731,1.153192292433225,-0.5649494344487249,0.9087410832977927,-0.7784583302990922,-1.5439123839173008
